event_id,timestamp,src,dst,label,event_type,p_model,anomaly_score
290_cpe-b71e2041_cpe-f8aa0400_add,290,cpe-b71e2041,cpe-f8aa0400,REFERS_TO,add,0.001436366350390017,0.99856363364961
981_port-47731a33_agreement-e27214bd_add,981,port-47731a33,agreement-e27214bd,DEPENDS_ON,add,0.0015115716960281134,0.9984884283039719
905_sa-360b46c6_port-fbcad6bd_add,905,sa-360b46c6,port-fbcad6bd,REFERS_TO,add,0.0022798804566264153,0.9977201195433736
438_sa-e53bad36_agreement-9ab44c32_add,438,sa-e53bad36,agreement-9ab44c32,DEPENDS_ON,add,0.00244658044539392,0.9975534195546061
285_cpe-b63c030b_port-7d25d34f_add,285,cpe-b63c030b,port-7d25d34f,HAS,add,0.002542271511629224,0.9974577284883708
145_customer-0_agreement-07742bfa_add,145,customer-0,agreement-07742bfa,HAS,add,0.0030801468528807163,0.9969198531471193
442_customer-0_agreement-82612bb5_add,442,customer-0,agreement-82612bb5,HAS,add,0.0031300310511142015,0.9968699689488858
268_customer-0_agreement-1162f8bb_add,268,customer-0,agreement-1162f8bb,HAS,add,0.0032786293886601925,0.9967213706113398
894_customer-0_agreement-2abc2898_add,894,customer-0,agreement-2abc2898,HAS,add,0.0032918278593569994,0.996708172140643
20_agreement-eb1611af_product-1_add,20,agreement-eb1611af,product-1,REFERS_TO,add,0.0033133893739432096,0.9966866106260568
793_customer-8_agreement-b3a04c15_add,793,customer-8,agreement-b3a04c15,HAS,add,0.003339191433042288,0.9966608085669577
279_customer-5_agreement-8193e8c9_add,279,customer-5,agreement-8193e8c9,HAS,add,0.003351598745211959,0.996648401254788
117_customer-0_agreement-e27214bd_add,117,customer-0,agreement-e27214bd,HAS,add,0.0034231317695230246,0.996576868230477
145_customer-0_agreement-91637d49_add,145,customer-0,agreement-91637d49,HAS,add,0.003434351645410061,0.9965656483545899
346_customer-0_agreement-f875c8b6_add,346,customer-0,agreement-f875c8b6,HAS,add,0.003510265378281474,0.9964897346217185
696_customer-0_agreement-ba628f91_add,696,customer-0,agreement-ba628f91,HAS,add,0.003515590215101838,0.9964844097848982
839_customer-26_agreement-667729a6_add,839,customer-26,agreement-667729a6,HAS,add,0.00351963029243052,0.9964803697075695
799_customer-0_agreement-19160f11_add,799,customer-0,agreement-19160f11,HAS,add,0.00352140492759645,0.9964785950724036
442_customer-0_agreement-2864438b_add,442,customer-0,agreement-2864438b,HAS,add,0.0035513630136847496,0.9964486369863153
924_customer-0_agreement-4e4431da_add,924,customer-0,agreement-4e4431da,HAS,add,0.0035663144662976265,0.9964336855337024
377_customer-1_agreement-4f37a753_add,377,customer-1,agreement-4f37a753,HAS,add,0.0035670804791152477,0.9964329195208848
241_customer-0_agreement-9744b7a0_add,241,customer-0,agreement-9744b7a0,HAS,add,0.003567102598026395,0.9964328974019736
839_customer-26_agreement-5aba4fb1_add,839,customer-26,agreement-5aba4fb1,HAS,add,0.003574321512132883,0.9964256784878671
311_customer-0_agreement-0b2bc79a_add,311,customer-0,agreement-0b2bc79a,HAS,add,0.0035999102983623743,0.9964000897016376
271_customer-0_agreement-1d2d7043_add,271,customer-0,agreement-1d2d7043,HAS,add,0.0036383261904120445,0.996361673809588
241_customer-0_agreement-a18924c4_add,241,customer-0,agreement-a18924c4,HAS,add,0.0036575954873114824,0.9963424045126885
699_customer-1_agreement-14e00fd1_add,699,customer-1,agreement-14e00fd1,HAS,add,0.0036616655997931957,0.9963383344002068
250_customer-1_agreement-dbd3ae02_add,250,customer-1,agreement-dbd3ae02,HAS,add,0.0036714118905365467,0.9963285881094635
154_customer-0_agreement-e0b34de9_add,154,customer-0,agreement-e0b34de9,HAS,add,0.003720541950315237,0.9962794580496848
893_customer-8_agreement-9f3ef9b5_add,893,customer-8,agreement-9f3ef9b5,HAS,add,0.0037349022459238768,0.9962650977540761
803_customer-13_agreement-9ea5aff1_add,803,customer-13,agreement-9ea5aff1,HAS,add,0.003790738992393017,0.996209261007607
406_customer-5_agreement-f921668d_add,406,customer-5,agreement-f921668d,HAS,add,0.0038016398902982473,0.9961983601097018
352_customer-5_agreement-b99867bc_add,352,customer-5,agreement-b99867bc,HAS,add,0.003820501733571291,0.9961794982664287
311_customer-0_agreement-f5a3247c_add,311,customer-0,agreement-f5a3247c,HAS,add,0.0038347544614225626,0.9961652455385774
803_customer-13_agreement-873de048_add,803,customer-13,agreement-873de048,HAS,add,0.0038390408735722303,0.9961609591264278
857_customer-4_agreement-718df36b_add,857,customer-4,agreement-718df36b,HAS,add,0.00384352239780128,0.9961564776021987
420_customer-0_agreement-ce542b63_add,420,customer-0,agreement-ce542b63,HAS,add,0.003844537539407611,0.9961554624605924
776_customer-4_agreement-878f651c_add,776,customer-4,agreement-878f651c,HAS,add,0.0038510533049702644,0.9961489466950297
606_customer-0_agreement-b57c6d64_add,606,customer-0,agreement-b57c6d64,HAS,add,0.003851574845612049,0.996148425154388
799_customer-0_agreement-ce3a42dd_add,799,customer-0,agreement-ce3a42dd,HAS,add,0.003853186732158065,0.9961468132678419
332_customer-22_agreement-b6568ed9_add,332,customer-22,agreement-b6568ed9,HAS,add,0.003874612506479025,0.996125387493521
646_customer-6_agreement-0dcd02ff_add,646,customer-6,agreement-0dcd02ff,HAS,add,0.003874862566590309,0.9961251374334097
352_customer-5_agreement-9856bb45_add,352,customer-5,agreement-9856bb45,HAS,add,0.003889454063028097,0.9961105459369719
713_customer-2_agreement-ab7e2a9f_add,713,customer-2,agreement-ab7e2a9f,HAS,add,0.003891043132171035,0.996108956867829
657_customer-160_agreement-90a51bca_add,657,customer-160,agreement-90a51bca,HAS,add,0.0038966136053204536,0.9961033863946795
833_customer-0_agreement-d406ae88_add,833,customer-0,agreement-d406ae88,HAS,add,0.0038988038431853056,0.9961011961568147
253_customer-0_agreement-4d73efcc_add,253,customer-0,agreement-4d73efcc,HAS,add,0.0039010841865092516,0.9960989158134907
279_customer-5_agreement-579cf980_add,279,customer-5,agreement-579cf980,HAS,add,0.00392732210457325,0.9960726778954268
600_customer-1_agreement-802ea800_add,600,customer-1,agreement-802ea800,HAS,add,0.003931437153369188,0.9960685628466308
646_customer-6_agreement-34bf011b_add,646,customer-6,agreement-34bf011b,HAS,add,0.003932802472263575,0.9960671975277364
931_customer-65_agreement-ee47eefa_add,931,customer-65,agreement-ee47eefa,HAS,add,0.003943202085793018,0.996056797914207
476_customer-4_agreement-baa7c092_add,476,customer-4,agreement-baa7c092,HAS,add,0.003953519742935896,0.9960464802570641
634_customer-2_agreement-7e83f6e5_add,634,customer-2,agreement-7e83f6e5,HAS,add,0.003964544273912907,0.9960354557260871
893_customer-8_agreement-25214ecb_add,893,customer-8,agreement-25214ecb,HAS,add,0.003970238380134106,0.9960297616198659
648_customer-7_agreement-1ff59e07_add,648,customer-7,agreement-1ff59e07,HAS,add,0.003975655883550644,0.9960243441164494
909_customer-46_agreement-aa675905_add,909,customer-46,agreement-aa675905,HAS,add,0.0039861490949988365,0.9960138509050012
145_customer-0_agreement-c084af3c_add,145,customer-0,agreement-c084af3c,HAS,add,0.004003638401627541,0.9959963615983725
893_customer-8_agreement-a05b6feb_add,893,customer-8,agreement-a05b6feb,HAS,add,0.004005302209407091,0.9959946977905929
